Days since purchase,POPM,AD,BCS,ASD,ERC,SADA,Decision
73,94,120,75,73,65,77,TRUE
70,77,83,95,81,68,117,TRUE
99,70,72,93,78,83,83,FALSE
81,71,110,79,74,87,110,TRUE
101,83,102,98,102,80,85,FALSE
87,95,98,115,92,113,60,TRUE
88,95,75,65,84,101,91,TRUE
71,111,68,86,76,75,113,TRUE
80,78,117,118,110,69,72,TRUE
96,95,112,64,111,70,111,FALSE
91,112,82,67,116,91,90,FALSE
109,60,77,112,88,113,87,FALSE
78,66,62,86,69,114,85,TRUE
67,102,64,118,80,112,68,TRUE
116,120,82,71,109,116,61,FALSE
70,66,106,87,79,98,114,TRUE
80,74,81,75,103,113,104,TRUE
77,113,60,72,85,91,101,TRUE
82,106,115,81,99,119,105,TRUE
117,74,119,95,82,114,69,FALSE
114,67,114,71,101,87,114,FALSE
81,116,80,92,114,101,69,TRUE
107,110,69,88,66,113,65,FALSE
91,71,116,114,102,103,112,FALSE
82,99,72,110,86,77,78,TRUE
71,68,98,98,114,104,107,TRUE
79,77,85,105,106,84,107,TRUE
91,79,61,116,66,81,90,FALSE
114,78,64,109,61,84,91,FALSE
116,84,97,97,93,71,116,FALSE
99,110,104,107,75,67,102,FALSE
114,92,97,110,78,93,110,FALSE
79,89,63,74,90,69,112,TRUE
113,88,100,101,88,90,74,FALSE
72,102,115,110,67,82,62,TRUE
96,73,103,104,119,94,87,FALSE
85,74,80,114,110,81,94,TRUE
113,119,112,102,76,85,92,FALSE
118,108,114,106,102,110,74,FALSE
70,64,98,92,116,119,68,TRUE
60,82,74,83,109,87,117,TRUE
74,69,110,64,84,94,109,TRUE
96,70,100,94,116,94,61,FALSE
60,66,73,70,87,112,86,TRUE
68,77,78,91,100,107,112,TRUE
117,107,90,113,108,74,108,FALSE
113,111,74,64,87,80,91,FALSE
92,85,91,61,96,60,71,FALSE
113,94,81,101,101,68,64,FALSE
61,95,111,91,109,81,92,TRUE
86,66,95,71,79,99,90,TRUE
78,79,119,99,91,107,66,TRUE
119,94,102,85,87,99,63,FALSE
71,85,96,69,71,98,98,TRUE
114,107,90,97,107,69,104,FALSE
63,80,76,97,87,92,101,TRUE
88,79,120,94,95,89,78,TRUE
75,90,66,112,111,63,89,TRUE
62,75,103,60,118,101,60,TRUE
115,98,114,96,112,95,94,FALSE
76,85,86,69,91,118,77,TRUE
88,90,70,90,110,105,97,TRUE
80,84,64,109,97,90,74,TRUE
115,105,104,97,87,87,78,FALSE
60,91,83,68,82,91,119,TRUE
81,94,100,102,90,70,70,TRUE
115,102,103,96,89,74,92,FALSE
99,104,112,83,73,74,92,FALSE
119,101,71,64,79,111,91,FALSE
74,109,75,77,97,75,109,TRUE
79,120,114,105,87,100,102,TRUE
92,76,73,101,79,81,86,FALSE
93,90,102,82,88,69,113,FALSE
64,101,96,70,113,67,65,TRUE
76,96,118,82,86,113,68,TRUE
101,111,93,74,120,86,92,FALSE
102,79,120,88,99,77,92,FALSE
80,99,86,83,113,99,104,TRUE
85,91,77,99,81,88,64,TRUE
100,71,100,68,66,64,65,FALSE
60,68,97,94,77,70,115,TRUE
86,95,79,91,103,79,67,TRUE
60,85,115,116,107,71,78,TRUE
86,77,114,96,118,76,80,TRUE
88,83,81,102,96,69,102,TRUE
87,75,88,99,115,104,101,TRUE
119,81,109,119,105,85,118,FALSE
87,63,99,89,78,108,77,TRUE
83,101,76,73,105,84,90,TRUE
64,99,66,87,116,96,71,TRUE
77,60,72,89,71,96,103,TRUE
93,119,107,115,113,100,118,FALSE
79,77,94,88,85,88,109,TRUE
77,100,63,82,109,119,112,TRUE
93,107,107,82,80,84,114,FALSE
108,76,113,99,63,77,95,FALSE
81,114,60,99,69,95,118,TRUE
74,70,67,60,116,63,72,TRUE
63,109,91,102,113,77,65,TRUE
102,60,118,79,97,80,93,FALSE
74,105,103,100,111,90,62,TRUE
120,96,71,119,100,114,95,FALSE
118,93,119,78,94,111,102,FALSE
114,80,82,105,81,83,91,FALSE
80,114,112,120,87,91,66,TRUE
73,107,84,86,96,90,75,TRUE
84,66,112,117,93,79,62,TRUE
99,62,61,86,105,86,113,FALSE
116,70,68,111,76,99,88,FALSE
106,69,91,64,80,78,109,FALSE
115,85,83,102,119,85,73,FALSE
90,76,85,64,71,71,106,TRUE
61,78,85,107,117,91,92,TRUE
68,76,97,71,78,66,97,TRUE
89,103,111,102,113,63,84,TRUE
93,101,104,63,70,109,91,FALSE
87,82,117,112,106,68,69,TRUE
98,68,94,75,95,63,66,FALSE
60,108,90,66,92,114,108,TRUE
118,106,117,94,65,117,113,FALSE
69,110,65,111,89,87,88,TRUE
66,86,113,87,83,95,92,TRUE
73,108,109,88,113,100,71,TRUE
93,71,78,77,99,110,118,FALSE
96,97,103,110,114,81,108,FALSE
114,61,99,89,99,114,109,FALSE
87,71,87,87,78,104,119,TRUE
86,97,102,73,95,112,64,TRUE
107,90,105,80,67,91,100,FALSE
84,104,74,63,97,81,90,TRUE
92,87,80,108,93,119,85,FALSE
88,94,75,78,118,76,95,TRUE
80,95,60,62,79,60,96,TRUE
74,97,72,93,102,76,108,TRUE
80,62,119,112,102,60,74,TRUE
80,116,112,110,105,107,93,TRUE
87,65,117,118,117,116,99,TRUE
96,88,80,105,91,89,107,FALSE
106,116,96,97,102,120,104,FALSE
77,107,102,117,119,95,93,TRUE
116,84,61,74,95,68,90,FALSE
108,69,105,75,63,92,84,FALSE
83,113,81,85,110,104,87,TRUE
79,85,113,79,64,112,119,TRUE
67,92,104,65,94,70,77,TRUE
62,60,65,115,114,68,64,TRUE
105,75,75,79,78,64,115,FALSE
65,99,90,83,85,118,76,TRUE
66,97,118,97,96,60,61,TRUE
114,120,73,74,107,85,68,FALSE
81,115,120,66,79,75,65,TRUE
116,71,90,109,91,114,104,FALSE
81,84,111,114,120,72,92,TRUE
64,114,88,99,96,120,115,TRUE
120,106,99,96,85,111,119,FALSE
115,114,113,62,65,98,63,FALSE
119,103,115,113,105,71,110,FALSE
104,115,96,91,87,115,88,FALSE
97,82,98,69,99,96,85,FALSE
68,104,77,106,115,62,108,TRUE
111,118,74,86,79,96,87,FALSE
75,62,67,76,60,95,80,TRUE
66,117,107,110,75,89,116,TRUE
84,112,82,117,84,90,100,TRUE
89,72,80,80,98,71,113,TRUE
115,98,106,81,118,87,119,FALSE
85,63,68,104,61,105,75,TRUE
71,112,112,108,64,120,65,TRUE
94,104,70,61,89,111,69,FALSE
89,112,61,77,76,119,116,TRUE
78,97,79,91,64,101,99,TRUE
112,117,96,71,106,83,118,FALSE
90,95,85,108,84,76,61,TRUE
81,69,120,119,96,96,80,TRUE
108,91,93,61,74,82,71,FALSE
107,108,75,116,88,62,70,FALSE
78,108,74,107,89,81,112,TRUE
68,92,111,90,88,74,83,TRUE
114,68,87,109,109,109,91,FALSE
118,102,64,102,118,105,82,FALSE
67,84,114,110,61,78,94,TRUE
113,61,84,74,106,73,98,FALSE
105,80,94,81,95,93,117,FALSE
108,119,108,61,80,91,88,FALSE
68,78,105,101,83,67,85,TRUE
119,104,66,99,86,98,74,FALSE
62,119,93,104,101,107,106,TRUE
100,81,107,69,99,115,66,FALSE
64,96,108,65,64,105,111,TRUE
112,89,97,75,106,94,112,FALSE
66,74,93,77,117,88,111,TRUE
91,80,97,100,103,62,115,FALSE
103,100,70,120,105,88,112,FALSE
75,108,113,114,118,96,88,TRUE
72,79,75,79,64,96,108,TRUE
94,100,91,81,77,111,62,FALSE
120,98,90,100,88,120,113,FALSE
85,94,105,112,112,87,62,TRUE
103,109,83,109,85,75,120,FALSE
86,115,63,87,86,84,65,TRUE
73,96,91,72,112,99,98,TRUE
101,98,94,90,79,64,83,FALSE
73,113,91,112,61,113,110,TRUE
94,111,106,103,114,64,74,FALSE
116,67,106,86,68,103,70,FALSE
91,84,66,88,92,118,92,FALSE
113,83,105,120,64,75,81,FALSE
101,89,63,96,83,74,62,FALSE
116,115,73,73,69,104,72,FALSE
119,113,108,70,93,83,78,FALSE
96,87,116,69,69,107,112,FALSE
66,115,61,61,95,81,81,TRUE
91,73,66,72,106,120,108,FALSE
113,114,69,82,71,95,101,FALSE
85,80,64,112,93,79,94,TRUE
79,72,95,113,108,108,100,TRUE
86,85,112,63,107,66,99,TRUE
103,102,101,76,60,65,62,FALSE
86,93,63,120,115,96,113,TRUE
119,61,75,112,118,120,100,FALSE
116,105,111,91,97,100,88,FALSE
63,102,93,79,91,77,65,TRUE
103,78,92,61,71,103,95,FALSE
112,101,81,65,78,72,65,FALSE
82,116,71,104,93,75,73,TRUE
109,105,98,74,75,93,105,FALSE
91,109,112,102,108,104,72,FALSE
70,100,89,61,83,100,84,TRUE
67,84,104,104,82,75,91,TRUE
110,95,61,82,76,78,78,FALSE
103,62,120,101,85,110,120,FALSE
60,110,74,107,119,117,104,TRUE
80,75,65,82,93,91,96,TRUE
96,74,97,113,108,103,80,FALSE
63,85,119,100,69,107,116,TRUE
78,64,100,75,107,86,71,TRUE
79,65,117,101,112,95,99,TRUE
73,116,116,89,75,62,91,TRUE
71,71,116,93,105,85,82,TRUE
89,72,64,104,108,91,90,TRUE
120,79,82,82,68,83,78,FALSE
103,93,69,120,104,115,65,FALSE
98,69,68,116,113,64,105,FALSE
77,67,89,113,81,80,80,TRUE
61,70,88,64,110,67,109,TRUE
61,78,118,96,89,107,67,TRUE
70,100,115,72,95,119,81,TRUE
117,102,82,85,77,92,83,FALSE
93,80,66,97,95,110,109,FALSE
89,62,69,65,111,88,61,TRUE
63,98,78,79,62,70,119,TRUE
71,72,74,94,85,101,92,TRUE
96,85,76,101,108,113,105,FALSE
92,75,62,76,73,86,110,FALSE
61,70,68,83,118,69,79,TRUE
92,63,69,110,69,118,108,FALSE
105,118,87,90,101,84,91,FALSE
103,65,62,98,84,92,60,FALSE
101,97,68,88,105,114,100,FALSE
72,102,76,92,76,104,64,TRUE
110,78,85,112,82,99,93,FALSE
75,106,61,70,110,117,62,TRUE
95,68,109,81,77,93,119,FALSE
111,113,67,88,104,107,61,FALSE
102,68,108,68,97,81,119,FALSE
107,68,98,104,70,60,92,FALSE
102,102,71,68,69,116,119,FALSE
88,113,70,103,98,94,63,TRUE
120,97,64,106,61,69,112,FALSE
80,115,112,95,89,116,113,TRUE
61,115,87,117,91,90,116,TRUE
103,73,101,104,92,81,74,FALSE
64,111,84,88,109,65,111,TRUE
113,89,116,107,116,64,92,FALSE
108,78,76,77,65,89,94,FALSE
104,100,64,60,87,68,71,FALSE
70,73,98,90,71,102,88,TRUE
88,102,109,67,119,62,89,TRUE
94,77,120,71,61,74,80,FALSE
119,115,88,92,98,74,60,FALSE
90,63,96,86,94,112,93,TRUE
85,103,75,94,66,107,117,TRUE
61,74,81,103,97,77,119,TRUE
63,115,111,91,67,115,84,TRUE
118,113,61,60,71,107,111,FALSE
99,75,102,111,79,65,90,FALSE
102,69,114,66,79,64,69,FALSE
107,112,106,108,68,60,108,FALSE
60,86,103,97,119,101,77,TRUE
118,105,85,61,60,102,67,FALSE
64,103,74,83,83,95,90,TRUE
93,82,84,94,111,90,74,FALSE
84,106,81,85,87,109,102,TRUE
81,84,101,110,100,79,78,TRUE
87,111,91,101,79,85,90,TRUE
88,88,64,73,80,104,110,TRUE
112,66,65,104,74,80,88,FALSE
118,102,105,91,99,72,67,FALSE
109,111,113,80,110,72,119,FALSE
73,67,94,102,96,117,82,TRUE
84,116,105,115,70,110,67,TRUE
101,65,60,73,68,91,118,FALSE
94,111,73,82,108,79,78,FALSE
104,85,92,88,81,104,108,FALSE
107,112,61,91,105,102,74,FALSE
83,91,83,85,90,91,68,TRUE
119,114,93,107,92,100,60,FALSE
72,75,109,80,79,61,112,TRUE
86,119,88,105,70,71,111,TRUE
110,84,105,95,77,70,82,FALSE
99,89,120,120,72,67,61,FALSE
107,110,117,87,105,85,96,FALSE
96,98,87,72,95,77,82,FALSE
91,65,86,106,60,74,98,FALSE
70,96,110,71,90,64,88,TRUE
107,76,120,103,96,101,88,FALSE
116,97,89,80,113,85,83,FALSE
67,119,95,99,120,104,70,TRUE
100,111,70,118,86,83,90,FALSE
76,69,70,97,82,104,104,TRUE
102,98,104,64,60,96,99,FALSE
105,116,115,72,64,89,88,FALSE
95,111,82,65,60,101,110,FALSE
116,75,97,112,74,112,108,FALSE
80,97,108,102,80,71,107,TRUE
120,96,92,110,114,94,106,FALSE
99,77,86,103,120,60,94,FALSE
112,103,119,99,97,115,108,FALSE
66,93,84,61,80,116,81,TRUE
85,77,69,80,98,61,60,TRUE
109,84,90,110,115,76,75,FALSE
66,115,84,119,67,89,67,TRUE
104,80,106,116,83,93,103,FALSE
113,118,112,114,114,102,84,FALSE
62,64,114,72,102,110,72,TRUE
60,89,112,103,89,84,113,TRUE
87,63,72,101,73,104,113,TRUE
82,69,100,80,100,114,95,TRUE
113,68,115,115,76,117,120,FALSE
77,85,97,109,108,84,116,TRUE
87,90,80,84,70,114,78,TRUE
99,75,96,105,84,109,115,FALSE
89,91,110,108,75,93,109,TRUE
106,118,106,61,103,63,66,FALSE
93,66,86,105,66,105,80,FALSE
114,73,61,115,107,85,106,FALSE
70,89,101,96,120,97,89,TRUE
81,69,82,93,107,106,107,TRUE
107,93,110,114,103,84,91,FALSE
117,101,116,63,90,93,100,FALSE
87,64,67,91,100,115,63,TRUE
97,64,105,88,96,103,103,FALSE
77,68,114,112,118,85,96,TRUE
66,75,94,116,102,68,114,TRUE
75,73,110,93,108,97,84,TRUE
107,96,61,89,77,91,118,FALSE
85,105,76,70,111,80,61,TRUE
76,66,119,117,64,82,82,TRUE
70,107,65,88,87,78,89,TRUE
86,76,94,89,82,90,101,TRUE
63,111,60,93,60,91,77,TRUE
108,74,71,61,108,103,107,FALSE
113,84,92,82,112,80,97,FALSE
70,108,97,109,108,113,110,TRUE
78,107,79,120,89,74,115,TRUE
110,111,117,65,69,61,76,FALSE
63,85,112,86,111,87,87,TRUE
71,70,68,65,76,95,113,TRUE
62,120,70,71,97,120,93,TRUE
97,111,102,92,71,66,93,FALSE
103,91,104,98,100,72,99,FALSE
109,107,96,74,111,87,85,FALSE
120,110,107,97,94,118,80,FALSE
67,76,95,113,60,120,97,TRUE
65,78,108,111,90,92,94,TRUE
60,111,64,91,64,86,78,TRUE
119,102,96,79,108,83,113,FALSE
96,94,92,86,89,105,110,FALSE
85,98,110,60,110,61,93,TRUE
88,105,103,117,95,88,107,TRUE
71,115,106,81,116,113,81,TRUE
61,62,100,93,86,118,65,TRUE
75,96,95,97,60,117,112,TRUE
87,98,68,62,106,120,66,TRUE
68,66,68,102,88,95,69,TRUE
86,83,117,95,107,93,112,TRUE
105,98,78,86,93,106,90,FALSE
117,87,118,60,106,88,96,FALSE
108,116,119,75,62,87,96,FALSE
90,69,116,111,82,113,63,TRUE
114,110,103,82,86,115,81,FALSE
96,70,98,78,111,119,93,FALSE
75,94,101,99,90,96,83,TRUE
97,110,95,92,116,117,68,FALSE
61,95,68,101,96,87,82,TRUE
106,60,66,67,67,85,119,FALSE
111,90,104,89,99,119,84,FALSE
85,106,110,98,92,112,120,TRUE
90,117,104,119,100,98,116,TRUE
97,73,105,90,93,97,80,FALSE
116,97,96,94,96,79,69,FALSE
107,102,77,67,97,84,69,FALSE
118,107,106,114,81,77,111,FALSE
63,95,99,60,67,90,115,TRUE
78,63,84,71,119,106,65,TRUE
84,80,71,113,73,64,108,TRUE
117,111,72,81,72,108,75,FALSE
77,62,81,63,70,75,108,TRUE
73,118,93,65,64,117,97,TRUE
109,66,87,73,110,82,68,FALSE
65,82,78,83,61,97,105,TRUE
95,107,61,73,84,75,70,FALSE
99,90,120,79,105,100,105,FALSE
66,96,60,97,102,88,66,TRUE
85,71,117,117,71,85,97,TRUE
65,93,113,108,113,89,70,TRUE
66,101,71,85,70,109,69,TRUE
105,77,106,91,92,91,119,FALSE
94,79,76,85,117,87,70,FALSE
80,86,75,76,110,112,82,TRUE
90,76,64,65,96,103,102,TRUE
109,94,66,116,117,77,103,FALSE
60,60,97,72,61,86,113,TRUE
81,75,91,91,115,108,101,TRUE
87,109,104,69,68,70,109,TRUE
78,94,100,72,109,67,118,TRUE
60,69,83,106,113,62,108,TRUE
102,96,72,102,99,65,111,FALSE
113,113,67,94,83,107,71,FALSE
82,77,70,84,89,89,71,TRUE
74,60,63,66,93,120,112,TRUE
98,103,99,84,120,79,98,FALSE
108,114,99,81,105,87,116,FALSE
98,84,60,82,63,60,78,FALSE
98,96,71,112,61,92,64,FALSE
91,68,99,86,98,74,95,FALSE
114,93,100,105,90,93,119,FALSE
89,85,114,115,103,91,86,TRUE
80,99,91,68,92,100,60,TRUE
61,108,103,112,110,74,78,TRUE
94,97,104,114,79,76,63,FALSE
75,103,95,77,87,69,99,TRUE
102,82,65,103,83,100,88,FALSE
93,98,64,78,76,87,73,FALSE
68,93,80,120,120,76,82,TRUE
77,95,62,79,110,69,90,TRUE
93,108,104,61,93,78,65,FALSE
89,92,84,80,74,101,80,TRUE
75,114,72,108,100,94,65,TRUE
64,104,118,118,64,119,110,TRUE
101,112,75,107,84,112,108,FALSE
108,117,119,76,104,101,100,FALSE
120,63,89,92,116,72,72,FALSE
66,60,119,111,107,62,74,TRUE
94,114,116,120,67,67,87,FALSE
118,84,71,99,64,117,98,FALSE
97,109,103,96,77,104,110,FALSE
76,105,98,70,88,115,113,TRUE
72,68,118,90,118,107,85,TRUE
86,85,103,101,80,96,66,TRUE
79,110,114,116,71,65,74,TRUE
63,106,73,89,98,116,109,TRUE
81,115,92,63,63,68,114,TRUE
104,113,102,99,60,61,87,FALSE
81,101,118,85,106,61,75,TRUE
62,74,83,103,101,98,71,TRUE
102,102,60,76,110,97,99,FALSE
93,93,108,70,109,66,61,FALSE
82,77,106,120,87,60,67,TRUE
114,66,93,94,94,81,63,FALSE
79,102,73,103,98,119,65,TRUE
65,61,91,70,119,114,74,TRUE
87,93,103,74,116,100,60,TRUE
110,109,120,103,101,80,111,FALSE
81,117,94,69,118,115,99,TRUE
96,107,102,105,98,109,111,FALSE
96,94,87,105,105,92,62,FALSE
100,109,105,61,68,112,88,FALSE
98,117,86,72,88,71,81,FALSE
113,91,104,118,92,94,89,FALSE
89,118,113,76,107,98,83,TRUE
110,96,62,77,88,117,75,FALSE
80,88,60,110,76,97,72,TRUE
67,79,103,89,68,116,108,TRUE
61,66,66,107,102,113,80,TRUE
106,97,82,87,85,118,73,FALSE
86,97,70,87,68,74,81,TRUE
70,112,114,93,102,102,96,TRUE
91,96,100,88,101,101,106,FALSE
63,119,70,83,92,117,96,TRUE
68,87,79,113,68,110,104,TRUE
84,90,73,105,105,87,114,TRUE
69,120,118,84,92,111,60,TRUE
75,81,94,64,116,85,107,TRUE
60,78,70,98,97,93,92,TRUE
88,93,63,91,64,89,98,TRUE
105,112,89,87,110,73,118,FALSE
98,74,80,94,115,111,65,FALSE
112,73,106,95,111,118,83,FALSE
113,72,63,106,85,81,72,FALSE
97,91,73,78,82,92,71,FALSE
111,98,113,115,120,104,103,FALSE
70,104,67,75,71,96,77,TRUE
71,99,111,60,114,108,86,TRUE
106,106,120,82,93,111,104,FALSE
87,65,104,61,90,110,114,TRUE
61,109,81,66,113,96,68,TRUE
69,81,86,94,107,93,120,TRUE
94,116,61,88,107,120,109,FALSE
95,97,86,89,96,88,60,FALSE
111,83,78,99,77,107,105,FALSE
91,96,71,95,74,84,99,FALSE
87,65,79,67,68,82,110,TRUE
63,67,107,70,120,100,101,TRUE
87,67,83,84,82,75,72,TRUE
108,104,70,94,62,76,102,FALSE
107,80,67,71,64,87,78,FALSE
60,112,95,114,90,95,112,TRUE
66,103,85,95,78,83,108,TRUE
82,90,115,96,80,86,103,TRUE
108,68,70,114,86,84,97,FALSE
66,120,76,75,108,62,97,TRUE
76,117,60,107,104,80,97,TRUE
64,74,68,77,80,89,73,TRUE
79,107,69,102,66,60,87,TRUE
92,109,112,113,96,65,82,FALSE
117,96,68,77,101,60,103,FALSE
62,70,83,69,84,99,68,TRUE
119,112,91,117,94,83,88,FALSE
91,73,76,119,76,63,91,FALSE
98,80,73,60,68,100,64,FALSE
89,73,116,67,72,64,113,TRUE
60,103,74,64,120,61,94,TRUE
61,87,81,78,106,83,60,TRUE
89,64,106,115,109,119,109,TRUE
